IN_FID,NEAR_FID,NEAR_DIST,NEAR_DIST_KILOMETERS,NEAR_RANK,FROM_X,FROM_Y,NEAR_X,NEAR_Y,NEAR_ANGLE,FID_,scores_uni,scores_eng,country,city,y,x,spatial_re,id,tweet_id,text_,created_at,user_id,user_id_1,user_name,screen_nam,source
0,3884,1076567.03268000000,1076.56703268000,1670,-75.70000000000,35.10000000000,-85.57221950010,30.14150499960,-117.95079504300,3884,0.10827700700,0.18207903100,United States,Callaway,30.14150500000,-85.57221950000,city bounding box centroid,1493206,1170000000000000000.00000000000,Shelters for those with pets  Sumter County. #HurrricaneDorian  https://t.co/i5nSbldjIO,9/2/2019,3401606002.00000000000,0,Debbie Forand?á???Ü?á?????á???Ñ,DebbieForand,Twitter for Android
0,4399,1076567.03268000000,1076.56703268000,1670,-75.70000000000,35.10000000000,-85.57221950010,30.14150499960,-117.95079504300,4399,0.10827700700,0.18207903100,United States,Callaway,30.14150500000,-85.57221950000,city bounding box centroid,1647631,1170000000000000000.00000000000,"Wow!! 
Check out that view. #HurricaneDorian #hurricane",9/2/2019,3401606002.00000000000,0,Debbie Forand?á???Ü?á?????á???Ñ,DebbieForand,Twitter for Android
0,3228,1076898.60209000000,1076.89860209000,1672,-75.70000000000,35.10000000000,-80.15682599980,26.17992050020,-155.46371082600,3228,0.03265991000,0.06078011400,United States,Oakland Park,26.17992050000,-80.15682600000,city bounding box centroid,1306343,1170000000000000000.00000000000,@SunSentinel reporters and editors to follow ahead of #Dorian @BrittanyWallman @DavidFleshler @BrettClarkson_?Çª https://t.co/lFib7mTiU6,9/2/2019,20844048.00000000000,0,Doreen Christensen,PrettyGoodIdeas,Twitter for iPhone
0,3752,1076898.60209000000,1076.89860209000,1672,-75.70000000000,35.10000000000,-80.15682599980,26.17992050020,-155.46371082600,3752,0.04918384800,0.07089257300,United States,Oakland Park,26.17992050000,-80.15682600000,city bounding box centroid,1446306,1170000000000000000.00000000000,Here comes the rain ?á???º #Dorian,9/2/2019,881000000000000000.00000000000,0,Simply Kenjay,simplykenjay,Twitter for iPhone
0,4179,1076898.60209000000,1076.89860209000,1672,-75.70000000000,35.10000000000,-80.15682599980,26.17992050020,-155.46371082600,4179,0.03265991000,0.06078011400,United States,Oakland Park,26.17992050000,-80.15682600000,city bounding box centroid,1586730,1170000000000000000.00000000000,Latest storm track #Dorian https://t.co/QliYwpUjx5,9/2/2019,20844048.00000000000,0,Doreen Christensen,PrettyGoodIdeas,Twitter for iPhone
0,3325,1077168.88469000000,1077.16888469000,1673,-75.70000000000,35.10000000000,-80.23063449960,26.20479249970,-155.04300582400,3325,0.07343326200,0.09590276200,United States,Tamarac,26.20479250000,-80.23063450000,city bounding box centroid,1324912,1170000000000000000.00000000000,"#Dorian thread
Broward county, Fl
Our county not an evacuation area, but wind doesn''t stop at a county line. 
Be safe!",9/2/2019,2791630587.00000000000,0,Nancy  ?á???¼?¼å?á???? ?á?????á????,FingalNancy,Twitter for Android
0,3583,1077168.88469000000,1077.16888469000,1673,-75.70000000000,35.10000000000,-80.23063449960,26.20479249970,-155.04300582400,3583,0.18076726900,0.11956986700,United States,Tamarac,26.20479250000,-80.23063450000,city bounding box centroid,1398741,1170000000000000000.00000000000,Prayers for our friends in the Bahamas #HurricaneDorian https://t.co/GtkKEhZSyT,9/2/2019,190716930.00000000000,0,Michael Ramirez,Ramirez0505,Twitter for iPhone
0,3659,1077168.88469000000,1077.16888469000,1673,-75.70000000000,35.10000000000,-80.23063449960,26.20479249970,-155.04300582400,3659,0.10827700700,0.33655519500,United States,Tamarac,26.20479250000,-80.23063450000,city bounding box centroid,1420446,1170000000000000000.00000000000,Our thoughts go out to everyone dealing with and will deal with #HurricaneDorian. Stay safe,9/2/2019,2830775725.00000000000,0,24By7Security,24By7Security,Twitter for Android
0,2947,1078170.64098000000,1078.17064098000,1678,-75.70000000000,35.10000000000,-82.53307350040,27.34112150010,-141.04999050900,2947,0.40086139100,0.49505756400,United States,Sarasota,27.34112150000,-82.53307350000,city bounding box centroid,1181044,1170000000000000000.00000000000,#HurricaneDorian Has anyone else noticed an increase in the dramatic movie-like music playing during the?Çª https://t.co/chrhdTU1kv,9/2/2019,1040000000000000000.00000000000,0,Explorcation,explor_cation,Twitter for Android
0,3007,1078170.64098000000,1078.17064098000,1678,-75.70000000000,35.10000000000,-82.53307350040,27.34112150010,-141.04999050900,3007,0.05333128100,0.07089257300,United States,Sarasota,27.34112150000,-82.53307350000,city bounding box centroid,1209547,1170000000000000000.00000000000,Yeah I ain't trust the hurricane predictions bruh #HurricaneDorian goin to Daytona?á???ª?Çì?Öé??Å,9/2/2019,771000000000000000.00000000000,0,Noah Race,Noah_Made_This,Twitter for Android
0,3222,1078170.64098000000,1078.17064098000,1678,-75.70000000000,35.10000000000,-82.53307350040,27.34112150010,-141.04999050900,3222,0.05780718300,0.08899515600,Estados Unidos,Sarasota,27.34112150000,-82.53307350000,city bounding box centroid,1305124,1170000000000000000.00000000000,#Dorian2019 https://t.co/0QUUAb4cgv,9/2/2019,37318224.00000000000,0,THE KING OF PANQUEQUE,SANDOKANVAN,Twitter for Android
0,3672,1078170.64098000000,1078.17064098000,1678,-75.70000000000,35.10000000000,-82.53307350040,27.34112150010,-141.04999050900,3672,0.00000000000,0.00000000000,United States,Sarasota,27.34112150000,-82.53307350000,city bounding box centroid,1423434,1170000000000000000.00000000000,@MiamiDolphins  are taking no chances with #HurricaneDorian  ....they are evacuating ALL the players who  may be ab?Çª https://t.co/IyIexDVOQN,9/2/2019,527919891.00000000000,0,Tony G.,AMItony68,Twitter for Android
0,3859,1078170.64098000000,1078.17064098000,1678,-75.70000000000,35.10000000000,-82.53307350040,27.34112150010,-141.04999050900,3859,0.02767769800,0.05624491200,United States,Sarasota,27.34112150000,-82.53307350000,city bounding box centroid,1484487,1170000000000000000.00000000000,A look at the step-ladder north ladder northward turn that #HurricaneDorian has made over the Bahamas. #flwx https://t.co/Yv45GQbT3v,9/2/2019,21992035.00000000000,0,Carlos R. Munoz,ReadCarlos,Twitter for iPhone
0,3927,1078170.64098000000,1078.17064098000,1678,-75.70000000000,35.10000000000,-82.53307350040,27.34112150010,-141.04999050900,3927,0.00000000000,0.00000000000,United States,Sarasota,27.34112150000,-82.53307350000,city bounding box centroid,1509012,1170000000000000000.00000000000,"Body by @ChefBoyardee ?á???¥

#HurricaneDorian https://t.co/psurDu1TvQ",9/2/2019,372313576.00000000000,0,Katie Trahanas,ktrahanas22,Twitter for iPhone
0,4090,1078170.64098000000,1078.17064098000,1678,-75.70000000000,35.10000000000,-82.53307350040,27.34112150010,-141.04999050900,4090,0.03265991000,0.03239875500,United States,Sarasota,27.34112150000,-82.53307350000,city bounding box centroid,1564095,1170000000000000000.00000000000,"Sarasota schools will be open, but officials say if students who are kept home tomorrow due to #HurricaneDorian wil?Çª https://t.co/NYR3jbUEmD",9/2/2019,32485994.00000000000,0,Omar A. Delgado,WFLAOmar,Twitter for iPhone
0,4150,1078170.64098000000,1078.17064098000,1678,-75.70000000000,35.10000000000,-82.53307350040,27.34112150010,-141.04999050900,4150,0.11679537400,0.13802619000,United States,Sarasota,27.34112150000,-82.53307350000,city bounding box centroid,1580089,1170000000000000000.00000000000,"Tbh, I?ÇÖm not hating this evacuation plan. #HurricaneDorian https://t.co/nRdGAyhuG1",9/2/2019,1090000000000000000.00000000000,0,ThisIsNotNotMe,ThisIsNotNotMe1,Twitter for iPhone
0,4575,1078170.64098000000,1078.17064098000,1678,-75.70000000000,35.10000000000,-82.53307350040,27.34112150010,-141.04999050900,4575,0.11679537400,0.30081671200,United States,Sarasota,27.34112150000,-82.53307350000,city bounding box centroid,1711203,1170000000000000000.00000000000,Hurricane Dorian in his back swing... He does not falter. #HurricaneDorian #NoFear  #thankful #NYCbound https://t.co/mdV80o5tm6,9/2/2019,1090000000000000000.00000000000,0,Tfox,Justamombook,Twitter for iPhone
0,277,1078709.00394000000,1078.70900394000,1680,-75.70000000000,35.10000000000,-80.14724130960,26.15873809990,-155.55848415800,277,0.06263387800,0.18207903100,United States,Fort Lauderdale,26.15873810000,-80.14724131000,exact coordinates,1086373,1170000000000000000.00000000000,Calm before the storm (that will mostly miss us). #hurricanedorian #cat5plus #climatechangedeniers @ Wilton Manors?Çª https://t.co/bNEa0m0MD1,9/2/2019,0.00000000000,22896531,Brian Latker,brian_n_l,
0,2718,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,2718,0.04918384800,0.07089257300,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1076395,1170000000000000000.00000000000,When waiting for the #DorianGeddon might as well watch EndGame.,9/2/2019,2860402940.00000000000,0,Ry,ryboflavin42,Twitter for iPhone
0,2910,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,2910,0.48486458300,0.37426678800,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1162454,1170000000000000000.00000000000,Free tickets to #Dorian,9/2/2019,1120000000000000000.00000000000,0,Chb2,easytosell,Twitter for Android
0,2999,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,2999,0.03265991000,0.08899515600,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1206471,1170000000000000000.00000000000,"Hurricane Parking #FortLauderdale residents can park at the following City garages for #free #HurricaneDorian 

Riv?Çª https://t.co/cH1qFg7lhI",9/2/2019,134837880.00000000000,0,Tonya Alanez,talanez,Twitter for iPad
0,3078,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,3078,0.06263387800,0.08899515600,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1248522,1170000000000000000.00000000000,praying for the bahamas ?á?????ÖÑ??Å #HurricaneDorian,9/2/2019,796000000000000000.00000000000,0,alexa :)),aalexagonzalezz,Twitter for iPhone
0,3209,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,3209,0.15685510300,0.11956986700,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1301853,1170000000000000000.00000000000,Well then this month theme song ?á???å #helloseptember #Dorian #HurricaneDorian #Dorian2019 #soflo #southflorida?Çª https://t.co/dbJJQxWJm5,9/2/2019,490605102.00000000000,0,Franklin Alcantara,frankthetank954,Twitter for iPhone
0,3224,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,3224,0.05333128100,0.08899515600,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1305610,1170000000000000000.00000000000,"Wow, this house is gonna have a good time during this #Hurricane #HurricaneDorian #Dorian2019 #Category5 https://t.co/y3eXuChs5L",9/2/2019,4856048884.00000000000,0,?á?????á????Danny ?á???Ä,DannyDiamond_,Twitter for iPhone
0,3430,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,3430,0.03265991000,0.08899515600,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1356871,1170000000000000000.00000000000,.#HurricaneDorian #Bahamas,9/2/2019,134837880.00000000000,0,Tonya Alanez,talanez,Twitter for iPad
0,3436,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,3436,0.03265991000,0.08899515600,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1358174,1170000000000000000.00000000000,"Cannot imagine! And with a 4-month-old!! 
Stressful just to watch. Cannot imagine enduring it.
#HurricaneDorian?Çª https://t.co/ClyjcHPF9b",9/2/2019,134837880.00000000000,0,Tonya Alanez,talanez,Twitter for iPad
0,3650,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,3650,0.03850344500,0.03239875500,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1418296,1170000000000000000.00000000000,Let?ÇÖs get this over with I?ÇÖm tired of waiting ?á???æ #Dorian #HuricaneDorian,9/2/2019,564304825.00000000000,0,Jay Baby,JamaalLewis,Twitter for iPhone
0,3795,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,3795,0.05333128100,0.06565556200,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1464313,1170000000000000000.00000000000,"I have my coffee and my dog, ready to ride out the storm. #AllIneed #Dorian #FortLauderdale https://t.co/2BMVyt3wzO",9/2/2019,2210380218.00000000000,0,Lisa Lampron,ellellcoolj18,Twitter for iPhone
0,3803,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,3803,0.15685510300,0.28378247500,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1466133,1170000000000000000.00000000000,The CEOC in #Miami is receiving donations to send relief to #Bahamas after #HurricaneDorian (5120 NW 24th Avenue).?Çª https://t.co/ysiHGIhRxU,9/2/2019,71048855.00000000000,0,New Florida Majority,NewFLMajority,Twitter for iPhone
0,3832,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,3832,0.32230602200,0.33655519500,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1475594,1170000000000000000.00000000000,Conditions as #HurricaneDorian approaches the east coast. #fortlauderdale https://t.co/F1IKAL4BHL,9/2/2019,1281491425.00000000000,0,Adinamarie Pelicci,Adinamarie_,Twitter for iPhone
0,3873,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,3873,0.03850344500,0.06565556200,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1489792,1170000000000000000.00000000000,On the beach drinking margaritas ?á?????á?????Çì?ÖÇ??Å #Dorian2019,9/2/2019,29999175.00000000000,0,?á?????á???ÿ?á????,blackcarddreams,Twitter for iPhone
0,3972,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,3972,0.02156150900,0.06565556200,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1521114,1170000000000000000.00000000000,"I figure since I had to evacuate for #HurricaneDorian, that I might as well bring a good book! Am I right, @dcone36? https://t.co/evV10Xc6Zk",9/2/2019,36673734.00000000000,0,Will Johansen,WCJ34,Twitter for iPhone
0,4222,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,4222,0.23688377700,0.31841885600,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1596590,1170000000000000000.00000000000,Drop off locations and lists of items for Bahamas recovery #hurricanedorian #bahamas #ruthslistbroward https://t.co/t58hKAwKkS,9/2/2019,1140000000000000000.00000000000,0,Ruths List Broward,ruthlistbroward,Twitter for iPhone
0,4224,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,4224,0.07343326200,0.12851583400,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1597100,1170000000000000000.00000000000,Drop off locations and lists of items for Bahamas recovery #HurricaneDorian #BahamasStrong,9/2/2019,3406540678.00000000000,0,Emma Collum,collum_emma,Twitter for iPhone
0,4235,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,4235,0.18076726900,0.13802619000,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1600429,1170000000000000000.00000000000,Me In Florida: ?á???ö?á???ö?á???öStill Waiting... ... #Dorian2019 https://t.co/TxL9ZSqjwA,9/2/2019,789000000000000000.00000000000,0,SNG CHING ?á???»?á????,Sng_Ching_Music,Twitter for iPhone
0,4292,1079640.65708000000,1079.64065708000,1684,-75.70000000000,35.10000000000,-80.14917250030,26.15036799990,-155.56760661500,4292,0.07343326200,0.06078011400,United States,Fort Lauderdale,26.15036800000,-80.14917250000,city bounding box centroid,1615208,1170000000000000000.00000000000,#HurricaneDorain https://t.co/edMIvbSuiT,9/2/2019,1434198918.00000000000,0,Cheryl Kane,cherylkanere,Twitter for Android
